Date,Rainfall,Depth_to_Groundwater,Temperature,Drainage_Volume,River_Hydrometry,year,month,day,day_of_year,week_of_year,quarter,season,month_sin,month_cos,day_sin,day_cos,day_of_year_sin,day_of_year_cos,week_of_year_sin,week_of_year_cos,quarter_sin,quarter_cos,season_sin,season_cos
2014-02-03,0.0059435364041604,0.8357289527720739,0.3705722070844686,0.4506990434142752,0.5217391304347825,2014,2,3,34,6,1,1,0.8660254037844386,0.5000000000000001,0.5877852522924731,0.8090169943749475,0.5524353131676196,0.8335557718385699,0.6616341726628118,0.7498267943764056,1.0,6.123233995736766e-17,1.0,6.123233995736766e-17
2014-02-04,0.0089153046062407,0.8350444900752909,0.3623978201634877,0.4829420028095526,0.4347826086956521,2014,2,4,35,6,1,1,0.8660254037844386,0.5000000000000001,0.7431448254773941,0.6691306063588582,0.5667017562911176,0.8239230057575542,0.6616341726628118,0.7498267943764056,1.0,6.123233995736766e-17,1.0,6.123233995736766e-17
2014-02-05,0.0208023774145616,0.8364134154688572,0.2997275204359673,0.3714295270586663,0.4347826086956521,2014,2,5,36,6,1,1,0.8660254037844386,0.5000000000000001,0.8660254037844386,0.5000000000000001,0.5808002734538009,0.8140460935082178,0.6616341726628118,0.7498267943764056,1.0,6.123233995736766e-17,1.0,6.123233995736766e-17
2014-02-06,0.1099554234769688,0.8377823408624232,0.318801089918256,0.3569804000267575,0.4782608695652173,2014,2,6,37,6,1,1,0.8660254037844386,0.5000000000000001,0.9510565162951535,0.30901699437494745,0.5947266869607634,0.8039279618328213,0.6616341726628118,0.7498267943764056,1.0,6.123233995736766e-17,1.0,6.123233995736766e-17
2014-02-07,0.0104011887072808,0.8336755646817249,0.3160762942779291,0.2761054251120476,0.4347826086956521,2014,2,7,38,6,1,1,0.8660254037844386,0.5000000000000001,0.9945218953682733,0.10452846326765346,0.6084768701151261,0.7935716089521474,0.6616341726628118,0.7498267943764056,1.0,6.123233995736766e-17,1.0,6.123233995736766e-17
2014-02-08,0.0891530460624071,0.8364134154688572,0.3896457765667574,0.2529600642183425,0.4782608695652173,2014,2,8,39,6,1,1,0.8660254037844386,0.5000000000000001,0.9945218953682734,-0.10452846326765333,0.6220467484408675,0.7829801036770629,0.6616341726628118,0.7498267943764056,1.0,6.123233995736766e-17,1.0,6.123233995736766e-17
2014-02-09,0.1679049034175334,0.8405201916495553,0.3678474114441417,0.3016255267910896,0.5652173913043479,2014,2,9,40,6,1,1,0.8660254037844386,0.5000000000000001,0.9510565162951536,-0.30901699437494734,0.6354323008901774,0.7721565844991642,0.6616341726628118,0.7498267943764056,1.0,6.123233995736766e-17,1.0,6.123233995736766e-17
2014-02-10,0.0772659732540861,0.8405201916495553,0.3460490463215258,0.2860726469997994,0.5652173913043479,2014,2,10,41,7,1,1,0.8660254037844386,0.5000000000000001,0.8660254037844387,-0.4999999999999998,0.6486295610349814,0.7611042586607747,0.7469716267628299,0.6648559158278518,1.0,6.123233995736766e-17,1.0,6.123233995736766e-17
2014-02-11,0.3803863298662704,0.8459958932238192,0.3569482288828337,0.5455214395611747,0.7391304347826086,2014,2,11,42,7,1,1,0.8660254037844386,0.5000000000000001,0.7431448254773945,-0.6691306063588579,0.6616346182422783,0.7498264012045686,0.7469716267628299,0.6648559158278518,1.0,6.123233995736766e-17,1.0,6.123233995736766e-17
2014-02-12,0.0014858841010401,0.8466803559206024,0.326975476839237,0.2914241755301359,0.7826086956521741,2014,2,12,43,7,1,1,0.8660254037844386,0.5000000000000001,0.5877852522924732,-0.8090169943749473,0.6744436188329455,0.7383263540031065,0.7469716267628299,0.6648559158278518,1.0,6.123233995736766e-17,1.0,6.123233995736766e-17
2014-02-13,0.0014858841010401,0.8466803559206024,0.2833787465940054,0.3447053314602983,0.6956521739130435,2014,2,13,44,7,1,1,0.8660254037844386,0.5000000000000001,0.40673664307580004,-0.913545457642601,0.6870527672236669,0.7266075247685656,0.7469716267628299,0.6648559158278518,1.0,6.123233995736766e-17,1.0,6.123233995736766e-17
2014-02-14,0.0,0.8542094455852156,0.4141689373297002,0.3621646932905211,0.5652173913043479,2014,2,14,45,7,1,1,0.8660254037844386,0.5000000000000001,0.20791169081775931,-0.9781476007338057,0.699458327051647,0.7146733860429609,0.7469716267628299,0.6648559158278518,1.0,6.123233995736766e-17,1.0,6.123233995736766e-17
2014-02-15,0.0,0.8542094455852156,0.3841961852861035,0.2914576225834504,0.4782608695652173,2014,2,15,46,7,1,1,0.8660254037844386,0.5000000000000001,5.66553889764798e-16,-1.0,0.7116566222817746,0.7025274741691571,0.7469716267628299,0.6648559158278518,1.0,6.123233995736766e-17,1.0,6.123233995736766e-17
2014-02-16,0.0,0.8562628336755649,0.4986376021798364,0.2669743795571608,0.4782608695652173,2014,2,16,47,7,1,1,0.8660254037844386,0.5000000000000001,-0.20791169081775907,-0.9781476007338057,0.7236440382959124,0.6901733882429719,0.7469716267628299,0.6648559158278518,1.0,6.123233995736766e-17,1.0,6.123233995736766e-17
2014-02-17,0.0,0.861054072553046,0.4959128065395095,0.3900929828082147,0.4347826086956521,2014,2,17,48,8,1,1,0.8660254037844386,0.5000000000000001,-0.4067366430758002,-0.9135454576426009,0.7354170229639855,0.6776147890466889,0.8214761014852389,0.5702429435675759,1.0,6.123233995736766e-17,1.0,6.123233995736766e-17
2014-02-18,0.0,0.8706365503080085,0.4087193460490463,0.464947488126296,0.4347826086956521,2014,2,18,49,8,1,1,0.8660254037844386,0.5000000000000001,-0.587785252292473,-0.8090169943749475,0.7469720876965552,0.6648553979642865,0.8214761014852389,0.5702429435675759,1.0,6.123233995736766e-17,1.0,6.123233995736766e-17
2014-02-19,0.0,0.8809034907597537,0.4768392370572206,0.5193323968158405,0.4347826086956521,2014,2,19,50,8,1,1,0.8660254037844386,0.5000000000000001,-0.743144825477394,-0.6691306063588585,0.7583058084785624,0.6518989958787126,0.8214761014852389,0.5702429435675759,1.0,6.123233995736766e-17,1.0,6.123233995736766e-17
2014-02-20,0.0475482912332838,0.892539356605065,0.4168937329700272,0.5716770352531944,0.4347826086956521,2014,2,20,51,8,1,1,0.8660254037844386,0.5000000000000001,-0.8660254037844385,-0.5000000000000004,0.7694148268839378,0.6387494220515272,0.8214761014852389,0.5702429435675759,1.0,6.123233995736766e-17,1.0,6.123233995736766e-17
2014-02-21,0.0,0.8973305954825461,0.3950953678474114,0.5343835708074121,0.3913043478260869,2014,2,21,52,8,1,1,0.8660254037844386,0.5000000000000001,-0.9510565162951535,-0.30901699437494756,0.7802958510707755,0.6254105729852463,0.8214761014852389,0.5702429435675759,1.0,6.123233995736766e-17,1.0,6.123233995736766e-17
2014-02-22,0.0520059435364041,0.9034907597535936,0.3732970027247956,0.5534818382500502,0.3913043478260869,2014,2,22,53,8,1,1,0.8660254037844386,0.5000000000000001,-0.9945218953682733,-0.10452846326765423,0.7909456567567772,0.6118864012687243,0.8214761014852389,0.5702429435675759,1.0,6.123233995736766e-17,1.0,6.123233995736766e-17
2014-02-23,0.0,0.9069130732375086,0.2942779291553133,0.5738510937186434,0.3478260869565217,2014,2,23,54,8,1,1,0.8660254037844386,0.5000000000000001,-0.9945218953682734,0.10452846326765299,0.8013610881746766,0.5981809144059165,0.8214761014852389,0.5702429435675759,1.0,6.123233995736766e-17,1.0,6.123233995736766e-17
2014-02-24,0.0,0.913757700205339,0.3378746594005449,0.6118469462840324,0.3478260869565217,2014,2,24,55,9,1,1,0.8660254037844386,0.5000000000000001,-0.9510565162951536,0.30901699437494723,0.8115390590073611,0.5842981736283684,0.8840670933553547,0.4673600051846697,1.0,6.123233995736766e-17,1.0,6.123233995736766e-17
2014-02-25,0.0,0.91854893908282,0.2942779291553133,0.5669610007358352,0.3043478260869565,2014,2,25,56,9,1,1,0.8660254037844386,0.5000000000000001,-0.8660254037844386,0.5000000000000001,0.8214765533024142,0.5702422926917871,0.8840670933553547,0.4673600051846697,1.0,6.123233995736766e-17,1.0,6.123233995736766e-17
2014-02-26,0.0520059435364041,0.9192334017796032,0.3106267029972752,0.5370927821258948,0.3043478260869565,2014,2,26,57,9,1,1,0.8660254037844386,0.5000000000000001,-0.743144825477394,0.6691306063588585,0.8311706263658079,0.5560174366570446,0.8840670933553547,0.4673600051846697,1.0,6.123233995736766e-17,1.0,6.123233995736766e-17
2014-02-27,0.1263001485884101,0.9212867898699522,0.3460490463215258,0.5357214529399961,0.3913043478260869,2014,2,27,58,9,1,1,0.8660254037844386,0.5000000000000001,-0.5877852522924734,0.8090169943749473,0.8406184056344782,0.5416278206559814,0.8840670933553547,0.4673600051846697,1.0,6.123233995736766e-17,1.0,6.123233995736766e-17
2014-02-28,0.0356612184249628,0.9295003422313486,0.3160762942779291,0.532109171182019,0.3913043478260869,2014,2,28,59,9,1,1,0.8660254037844386,0.5000000000000001,-0.40673664307580015,0.913545457642601,0.8498170915275278,0.5270777086423722,0.8840670933553547,0.4673600051846697,1.0,6.123233995736766e-17,1.0,6.123233995736766e-17
2014-03-01,0.0638930163447251,0.9377138945927446,0.2915531335149863,0.4184560840189979,0.3478260869565217,2014,3,1,60,9,1,2,1.0,6.123233995736766e-17,0.20791169081775931,0.9781476007338057,0.8587639582758029,0.5123714121284237,0.8840670933553547,0.4673600051846697,1.0,6.123233995736766e-17,1.2246467991473532e-16,-1.0
2014-03-02,0.0,0.94113620807666,0.2915531335149863,0.5132115860592683,0.3478260869565217,2014,3,2,61,9,1,2,1.0,6.123233995736766e-17,0.40673664307580015,0.9135454576426009,0.8674563547295969,0.49751328890718066,0.8840670933553547,0.4673600051846697,1.0,6.123233995736766e-17,1.2246467991473532e-16,-1.0
2014-03-03,0.0,0.9418206707734428,0.2942779291553133,0.5021740584654493,0.3043478260869565,2014,3,3,62,10,1,2,1.0,6.123233995736766e-17,0.5877852522924731,0.8090169943749475,0.8758917051442429,0.48250774176121847,0.9338368745561365,0.35769916371054955,1.0,6.123233995736766e-17,1.2246467991473532e-16,-1.0
2014-03-04,0.1812778603268945,0.947296372347707,0.3351498637602179,0.4847481436885412,0.3478260869565217,2014,3,4,63,10,1,2,1.0,6.123233995736766e-17,0.7431448254773941,0.6691306063588582,0.8840675099433636,0.4673592171580022,0.9338368745561365,0.35769916371054955,1.0,6.123233995736766e-17,1.2246467991473532e-16,-1.0
2014-03-05,0.0059435364041604,0.9342915811088296,0.3215258855585831,0.360157870091645,0.3913043478260869,2014,3,5,64,10,1,2,1.0,6.123233995736766e-17,0.8660254037844386,0.5000000000000001,0.8919813464595485,0.45207220393230435,0.9338368745561365,0.35769916371054955,1.0,6.123233995736766e-17,1.2246467991473532e-16,-1.0
2014-03-06,0.0,0.9342915811088296,0.3569482288828337,0.5311057595825808,0.3478260869565217,2014,3,6,65,10,1,2,1.0,6.123233995736766e-17,0.9510565162951535,0.30901699437494745,0.8996308696522433,0.43665123195606403,0.9338368745561365,0.35769916371054955,1.0,6.123233995736766e-17,1.2246467991473532e-16,-1.0
2014-03-07,0.0,0.942505133470226,0.3978201634877383,0.5317747006488729,0.3478260869565217,2014,3,7,66,10,1,2,1.0,6.123233995736766e-17,0.9945218953682733,0.10452846326765346,0.9070138128026359,0.4211008707960896,0.9338368745561365,0.35769916371054955,1.0,6.123233995736766e-17,1.2246467991473532e-16,-1.0
2014-03-08,0.0,0.9431895961670088,0.3787465940054495,0.5086627868084823,0.3478260869565217,2014,3,8,67,10,1,2,1.0,6.123233995736766e-17,0.9945218953682734,-0.10452846326765333,0.9141279881853337,0.40542572835999735,0.9338368745561365,0.35769916371054955,1.0,6.123233995736766e-17,1.2246467991473532e-16,-1.0
2014-03-09,0.0,0.9479808350444904,0.4087193460490463,0.5695364238410596,0.3043478260869565,2014,3,9,68,10,1,2,1.0,6.123233995736766e-17,0.9510565162951536,-0.30901699437494734,0.9209712877166346,0.38963044953078796,0.9338368745561365,0.35769916371054955,1.0,6.123233995736766e-17,1.2246467991473532e-16,-1.0
2014-03-10,0.0,0.9466119096509242,0.3978201634877383,0.2976787744999665,0.3043478260869565,2014,3,10,69,11,1,2,1.0,6.123233995736766e-17,0.8660254037844387,-0.4999999999999998,0.9275416835791966,0.37371971479046906,0.9700636572792403,0.24285077892818172,1.0,6.123233995736766e-17,1.2246467991473532e-16,-1.0
2014-03-11,0.0,0.9500342231348392,0.3814713896457765,0.5392668405913441,0.3043478260869565,2014,3,11,70,11,1,2,1.0,6.123233995736766e-17,0.7431448254773945,-0.6691306063588579,0.9338372288229252,0.35769823883312546,0.9700636572792403,0.24285077892818172,1.0,6.123233995736766e-17,1.2246467991473532e-16,-1.0
2014-03-12,0.0,0.9507186858316224,0.3896457765667574,0.4766539567864072,0.3043478260869565,2014,3,12,71,11,1,2,1.0,6.123233995736766e-17,0.5877852522924732,-0.8090169943749473,0.9398560579418954,0.3415707691678556,0.9700636572792403,0.24285077892818172,1.0,6.123233995736766e-17,1.2246467991473532e-16,-1.0
2014-03-13,0.0,0.9520876112251884,0.3841961852861035,0.4308983878520303,0.2608695652173911,2014,3,13,72,11,1,2,1.0,6.123233995736766e-17,0.40673664307580004,-0.913545457642601,0.9455963874271426,0.3253420847119801,0.9700636572792403,0.24285077892818172,1.0,6.123233995736766e-17,1.2246467991473532e-16,-1.0
2014-03-14,0.0,0.9514031485284054,0.3814713896457765,0.3524984948826006,0.2608695652173911,2014,3,14,73,11,1,2,1.0,6.123233995736766e-17,0.20791169081775931,-0.9781476007338057,0.9510565162951535,0.30901699437494745,0.9700636572792403,0.24285077892818172,1.0,6.123233995736766e-17,1.2246467991473532e-16,-1.0
2014-03-15,0.0,0.9548254620123202,0.4032697547683923,0.3391196735567596,0.2608695652173911,2014,3,15,74,11,1,2,1.0,6.123233995736766e-17,5.66553889764798e-16,-1.0,0.9562348265919056,0.29260033563334836,0.9700636572792403,0.24285077892818172,1.0,6.123233995736766e-17,1.2246467991473532e-16,-1.0
2014-03-16,0.0,0.9603011635865846,0.4277929155313351,0.4263161415479295,0.2608695652173911,2014,3,16,75,11,1,2,1.0,6.123233995736766e-17,-0.20791169081775907,-0.9781476007338057,0.9611297838723007,0.27609697309746883,0.9700636572792403,0.24285077892818172,1.0,6.123233995736766e-17,1.2246467991473532e-16,-1.0
2014-03-17,0.0,0.9623545516769338,0.4632152588555858,0.4959863536022477,0.2608695652173911,2014,3,17,76,12,1,2,1.0,6.123233995736766e-17,-0.4067366430758002,-0.9135454576426009,0.9657399376548549,0.2595117970697999,0.9922220614752829,0.12448044312959303,1.0,6.123233995736766e-17,1.2246467991473532e-16,-1.0
2014-03-18,0.0,0.967145790554415,0.4768392370572206,0.6189377215867282,0.2608695652173911,2014,3,18,77,12,1,2,1.0,6.123233995736766e-17,-0.587785252292473,-0.8090169943749475,0.9700639218515071,0.2428497220959356,0.9922220614752829,0.12448044312959303,1.0,6.123233995736766e-17,1.2246467991473532e-16,-1.0
2014-03-19,0.0,0.9753593429158112,0.435967302452316,0.6023145360893707,0.2173913043478259,2014,3,19,78,12,1,2,1.0,6.123233995736766e-17,-0.743144825477394,-0.6691306063588585,0.9741004551724205,0.22611568550828828,0.9922220614752829,0.12448044312959303,1.0,6.123233995736766e-17,1.2246467991473532e-16,-1.0
2014-03-20,0.0,0.968514715947981,0.4686648501362397,0.4966887417218544,0.2173913043478259,2014,3,20,79,12,1,2,1.0,6.123233995736766e-17,-0.8660254037844385,-0.5000000000000004,0.9778483415056568,0.20931464596304847,0.9922220614752829,0.12448044312959303,1.0,6.123233995736766e-17,1.2246467991473532e-16,-1.0
2014-03-21,0.0,0.967830253251198,0.4959128065395095,0.4508662786808484,0.2173913043478259,2014,3,21,80,12,1,2,1.0,6.123233995736766e-17,-0.9510565162951535,-0.30901699437494756,0.9813064702716093,0.19245158197082998,0.9922220614752829,0.12448044312959303,1.0,6.123233995736766e-17,1.2246467991473532e-16,-1.0
2014-03-22,0.0014858841010401,0.9705681040383298,0.4850136239782016,0.432002140611412,0.2173913043478259,2014,3,22,81,12,1,2,1.0,6.123233995736766e-17,-0.9945218953682733,-0.10452846326765423,0.9844738167520922,0.1755314904214282,0.9922220614752829,0.12448044312959303,1.0,6.123233995736766e-17,1.2246467991473532e-16,-1.0
2014-03-23,0.087667161961367,0.9808350444900756,0.4468664850136239,0.5776640577965082,0.3043478260869565,2014,3,23,82,12,1,2,1.0,6.123233995736766e-17,-0.9945218953682734,0.10452846326765299,0.9873494423939864,0.15855938510313475,0.9922220614752829,0.12448044312959303,1.0,6.123233995736766e-17,1.2246467991473532e-16,-1.0
2014-03-24,0.0104011887072808,0.9849418206707734,0.329700272479564,0.6475015051173992,0.2608695652173911,2014,3,24,83,13,1,2,1.0,6.123233995736766e-17,-0.9510565162951536,0.30901699437494723,0.989932495087353,0.141540295217043,0.9999907341944384,0.004304825811567806,1.0,6.123233995736766e-17,1.2246467991473532e-16,-1.0
2014-03-25,0.0,0.9787816563997264,0.3079019073569482,0.5122416215131447,0.2173913043478259,2014,3,25,84,13,1,2,1.0,6.123233995736766e-17,-0.8660254037844386,0.5000000000000001,0.9922222094179323,0.12447926388678915,0.9999907341944384,0.004304825811567806,1.0,6.123233995736766e-17,1.2246467991473532e-16,-1.0
2014-03-26,0.0,0.9801505817932924,0.3651226158038146,0.4993979530403372,0.2173913043478259,2014,3,26,85,13,1,2,1.0,6.123233995736766e-17,-0.743144825477394,0.6691306063588585,0.994217906893952,0.10738134666416309,0.9999907341944384,0.004304825811567806,1.0,6.123233995736766e-17,1.2246467991473532e-16,-1.0
2014-03-27,0.1768202080237741,0.9774127310061602,0.3433242506811989,0.5519767208508932,0.4347826086956521,2014,3,27,86,13,1,2,1.0,6.123233995736766e-17,-0.5877852522924734,0.8090169943749473,0.995918996147179,0.09025161003104117,0.9999907341944384,0.004304825811567806,1.0,6.123233995736766e-17,1.2246467991473532e-16,-1.0
2014-03-28,0.0282317979197622,0.9746748802190282,0.3106267029972752,0.5426449929761188,0.5652173913043479,2014,3,28,87,13,1,2,1.0,6.123233995736766e-17,-0.40673664307580015,0.913545457642601,0.9973249731081555,0.07309512989807777,0.9999907341944384,0.004304825811567806,1.0,6.123233995736766e-17,1.2246467991473532e-16,-1.0
2014-03-29,0.0,0.968514715947981,0.4114441416893732,0.4160813432336612,0.4347826086956521,2014,3,29,88,13,1,2,1.0,6.123233995736766e-17,-0.20791169081775898,0.9781476007338057,0.9984354211555643,0.055916990100603484,0.9999907341944384,0.004304825811567806,1.0,6.123233995736766e-17,1.2246467991473532e-16,-1.0
2014-03-30,0.0,0.9767282683093772,0.4550408719346048,0.4812696501438223,0.3478260869565217,2014,3,30,89,13,1,2,1.0,6.123233995736766e-17,-1.133107779529596e-15,1.0,0.9992500112396835,0.03872228089217446,0.9999907341944384,0.004304825811567806,1.0,6.123233995736766e-17,1.2246467991473532e-16,-1.0
2014-03-31,0.0,0.9746748802190282,0.4713896457765666,0.5032443641715165,0.3478260869565217,2014,3,31,90,14,1,2,1.0,6.123233995736766e-17,0.2079116908177585,0.9781476007338058,0.9997685019798909,0.021516097436222254,0.9932570100176431,-0.11593322237741702,1.0,6.123233995736766e-17,1.2246467991473532e-16,-1.0
2014-04-01,0.0,0.975085557837098,0.4495912806539509,0.5078935045822464,0.3043478260869565,2014,4,1,91,14,2,2,0.8660254037844387,-0.4999999999999998,0.20791169081775931,0.9781476007338057,0.9999907397361901,0.004303538296244289,0.9932570100176431,-0.11593322237741702,1.2246467991473532e-16,-1.0,1.2246467991473532e-16,-1.0
2014-04-02,0.0,0.975496235455168,0.4604904632152587,0.4087229915044483,0.3043478260869565,2014,4,2,92,14,2,2,0.8660254037844387,-0.4999999999999998,0.40673664307580015,0.9135454576426009,0.9999166586547379,-0.01291029607500882,0.9932570100176431,-0.11593322237741702,1.2246467991473532e-16,-1.0,1.2246467991473532e-16,-1.0
2014-04-03,0.0,0.9759069130732376,0.4713896457765666,0.4126697437955717,0.3043478260869565,2014,4,3,93,14,2,2,0.8660254037844387,-0.4999999999999998,0.5877852522924731,0.8090169943749475,0.9995462806873573,-0.030120304846908114,0.9932570100176431,-0.11593322237741702,1.2246467991473532e-16,-1.0,1.2246467991473532e-16,-1.0
